x y z
0.17387238 0.014879538 -0.017169168
0.17578146 0.007467298 -0.01739808
0.17755504 1.3397954E-7 -0.017587382
1.0830624E-4 0.18732746 0.0015684465
0.0039282157 0.18973634 0.0017974845
0.0078108977 0.19180273 0.0019696094
0.011752278 0.19353235 0.0020868212
0.015748275 0.19493091 0.0021511174
0.019794809 0.19600405 0.0021644968
0.023887806 0.19675757 0.0021289575
0.028023176 0.19719714 0.0020464982
0.03219685 0.19732843 0.0019191174
0.03640474 0.1971571 0.0017488132
0.040642783 0.196689 0.0015375849
0.04490688 0.19592968 0.0012874304
0.049192958 0.19488491 0.0010003477
0.053496946 0.19356042 6.783361E-4
0.05781477 0.19196187 3.2339373E-4
0.06214233 0.19009492 -6.248137E-5
0.066475555 0.18796536 -4.7729004E-4
0.07081038 0.18557887 -9.1903395E-4
0.075142704 0.18294112 -0.0013857149
0.07946847 0.18005785 -0.0018753343
0.08378357 0.17693469 -0.0023858938
0.088083945 0.17357744 -0.002915394
0.092365526 0.16999178 -0.003461838
0.0966242 0.16618334 -0.004023226
0.100855924 0.16215786 -0.00459756
0.10505661 0.1579211 -0.0051828423
0.10922215 0.15347873 -0.0057770726
0.11334849 0.1488364 -0.006378253
0.11743156 0.14399987 -0.006984386
0.12146726 0.1389748 -0.007593473
0.1254515 0.13376695 -0.008203515
0.12938026 0.12838198 -0.008812512
0.13324939 0.12282558 -0.00941847
0.13705485 0.11710349 -0.010019386
0.14079256 0.11122137 -0.010613263
0.14445844 0.105184995 -0.011198105
0.14804837 0.098999985 -0.01177191
0.15155835 0.09267209 -0.012332682
0.15498425 0.08620698 -0.01287842
0.15832198 0.079610385 -0.013407128
0.16156746 0.07288801 -0.013916806
0.16471666 0.06604554 -0.014405457
0.16776547 0.059088677 -0.014871081
0.1707098 0.052023135 -0.015311681
0.1735456 0.044854607 -0.015725259
0.17626876 0.037588798 -0.016109811
0.17887521 0.030231413 -0.016463345
0.18136089 0.022788152 -0.016783861
0.18372168 0.015264718 -0.01706936
0.18595354 0.0076668123 -0.017317843
0.18805239 1.3767182E-7 -0.01752731
1.0671543E-4 0.1830947 0.0016457158
0.0039579836 0.18578902 0.0018970743
0.007881674 0.1881357 0.0020904767
0.011873581 0.19014044 0.0022279304
0.015929502 0.19180875 0.0023114404
0.02004522 0.19314592 0.0023430125
0.024216548 0.19415766 0.0023246538
0.028439255 0.19484942 0.0022583695
0.03270916 0.19522665 0.0021461654
0.037022028 0.19529492 0.001990048
0.04137368 0.1950597 0.0017920233
0.0457599 0.19452654 0.0015540973
0.05017647 0.19370088 0.0012782754
0.054619208 0.19258827 9.6656417E-4
0.059083898 0.19119422 6.2096945E-4
0.06356632 0.18952419 2.4349702E-4
0.06806228 0.18758374 -1.6384733E-4
0.07256758 0.18537834 -5.990566E-4
0.077078 0.18291354 -0.0010601252
0.08158933 0.18019475 -0.0015450477
0.086097375 0.17722753 -0.0020518177
0.09059792 0.17401743 -0.0025784292
0.09508677 0.17056993 -0.003122876
0.09955971 0.16689047 -0.0036831524
0.10401253 0.16298462 -0.0042572524
0.10844105 0.1588579 -0.00484317
0.112841025 0.15451576 -0.005438898
0.117208265 0.14996377 -0.0060424316
0.12153857 0.14520736 -0.0066517647
0.12582774 0.14025208 -0.0072648916
0.13007155 0.13510343 -0.007879806
0.13426578 0.12976691 -0.008494501
0.13840628 0.124248035 -0.009106973
0.14248882 0.118552305 -0.0097152125
0.14650914 0.11268522 -0.010317218
0.15046312 0.10665228 -0.010910979
0.1543465 0.10045901 -0.011494493
0.15815507 0.0941109 -0.012065751
0.16188467 0.08761345 -0.01262275
0.16553104 0.08097218 -0.013163482
0.16909 0.074192576 -0.013685942
0.17255734 0.06728017 -0.014188123
0.17592888 0.060240455 -0.0146680195
0.17920035 0.053078935 -0.015123626
0.18236762 0.045801107 -0.015552936
0.1854264 0.038412485 -0.015953945
0.18837257 0.03091858 -0.016324645
0.19120187 0.023324883 -0.016663028
0.19391012 0.015636908 -0.016967094
0.19649307 0.0078601595 -0.017234832
0.1989466 1.4125992E-7 -0.017464241
1.0481069E-4 0.17847233 0.0017058466
0.003978874 0.18144639 0.0019780332
0.007935434 0.18406902 0.0021913813
0.011970174 0.18634547 0.0023478987
0.016078776 0.1882811 0.0024495942
0.020256924 0.18988106 0.0024984754
0.0245003 0.19115068 0.0024965522
0.028804583 0.19209528 0.0024458317
0.03316545 0.19272004 0.0023483224
0.037578605 0.19303025 0.002206032
0.04203971 0.19303127 0.0020209702
0.046544455 0.19272828 0.0017951444
0.051088523 0.19212654 0.001530563
0.055667598 0.19123141 0.0012292346
0.060277365 0.1900481 8.931675E-4
0.0649135 0.18858187 5.2436924E-4
0.069571674 0.186838 1.2484912E-4
0.0742476 0.18482181 -3.0338435E-4
0.07893694 0.18253857 -7.5832347E-4
0.083635375 0.17999347 -0.0012379601
0.088338576 0.17719182 -0.0017402854
0.09304225 0.17413893 -0.002263291
0.097742096 0.17084005 -0.002804969
0.10243373 0.16730042 -0.003363311
0.107112914 0.16352534 -0.0039363084
0.11177527 0.15952012 -0.0045219534
0.11641651 0.15528996 -0.0051182355
0.121032305 0.15084018 -0.0057231486
0.12561832 0.14617604 -0.006334684
0.1301703 0.1413028 -0.006950833
0.13468388 0.1362257 -0.0075695873
0.1391547 0.13095011 -0.00818894
0.14357854 0.1254812 -0.00880688
0.14795102 0.1198243 -0.0094214
0.15226784 0.11398466 -0.010030495
0.15652467 0.10796756 -0.010632152
0.1607172 0.10177827 -0.011224366
0.16484115 0.09542205 -0.011805125
0.16889215 0.08890419 -0.012372425
0.17286587 0.08222995 -0.012924255
0.17675804 0.075404614 -0.013458606
0.18056433 0.068433434 -0.013973474
0.18428041 0.061321698 -0.0144668445
0.18790197 0.054074664 -0.014936714
0.19142468 0.046697617 -0.015381073
0.19484428 0.03919582 -0.015797911
0.19815636 0.031574547 -0.016185222
0.20135666 0.023839073 -0.016540999
0.20444086 0.015994668 -0.016863227
0.20740463 0.008046601 -0.017149907
0.21024366 1.4473024E-7 -0.017399026
1.0260597E-4 0.17348228 0.0017496344
0.003990656 0.17672876 0.0020410703
0.007971676 0.17962098 0.0022729468
0.01204126 0.18216418 0.0024472703
0.016194994 0.18436316 0.0025660452
0.02042847 0.18622302 0.0026312775
0.024737272 0.18774875 0.0026449722
0.029117 0.18894534 0.0026091358
0.033563223 0.18981779 0.0025257722
0.038071554 0.19037107 0.0023968874
0.04263757 0.19061027 0.002224487
0.04725687 0.1905403 0.0020105764
0.051925022 0.19016616 0.0017571598
0.056637652 0.18949297 0.0014662445
0.06139032 0.18852562 0.001139835
0.06617861 0.18726912 7.799358E-4
0.07099814 0.18572846 3.8855342E-4
0.07584448 0.18390872 -3.2306343E-5
0.08071323 0.1818149 -4.8063922E-4
0.08559997 0.17945187 -9.544394E-4
0.09050029 0.17682472 -0.0014517015
0.09540977 0.17393848 -0.0019704197
0.10032404 0.17079814 -0.002508589
0.10523863 0.16740863 -0.0030642042
0.110149175 0.16377501 -0.0036352593
0.11505127 0.15990232 -0.0042197495
0.11994046 0.15579547 -0.0048156683
0.12481235 0.15145954 -0.0054210112
0.12966254 0.14689949 -0.0060337726
0.13448663 0.1421203 -0.0066519463
0.1392802 0.13712701 -0.007273529
0.14403881 0.13192463 -0.007896514
0.14875811 0.12651815 -0.008518896
0.15343365 0.12091253 -0.00913867
0.15806103 0.11511282 -0.009753829
0.1626358 0.109124005 -0.010362371
0.16715361 0.1029511 -0.010962286
0.17161003 0.09659907 -0.011551573
0.17600064 0.09007295 -0.012128224
0.18032101 0.08337774 -0.012690235
0.18456678 0.076518424 -0.013235599
0.1887335 0.06950001 -0.013762312
0.19281678 0.062327504 -0.014268368
0.19681221 0.055005897 -0.014751762
0.20071533 0.047540203 -0.015210488
0.20452182 0.039935417 -0.01564254
0.20822719 0.03219654 -0.016045917
0.21182707 0.024328575 -0.016418606
0.21531704 0.016336517 -0.01675861
0.21869268 0.008225375 -0.017063916
0.22194959 1.4806888E-7 -0.017332524
1.0011688E-4 0.16814874 0.001777922
0.0039931373 0.17165834 0.0020869481
0.007989974 0.17481223 0.0023358606
0.012086145 0.17761527 0.0025266572
0.01627717 0.18007205 0.0026613346
0.020558564 0.18218738 0.0027418896
0.024925843 0.1839658 0.0027703203
0.029374527 0.1854121 0.0027486228
0.033900134 0.18653095 0.0026787955
0.038498174 0.18732703 0.0025628337
0.043164182 0.18780507 0.0024027366
0.047893662 0.18796973 0.0022005003
0.052682128 0.18782571 0.0019581208
0.05752511 0.18737775 0.0016775978
0.062418126 0.18663047 0.0013609269
0.067356676 0.18558857 0.0010101051
0.0723363 0.1842568 6.271297E-4
0.07735249 0.18263987 2.1399868E-4
0.082400784 0.18074238 -2.2729162E-4
0.08747669 0.17856906 -6.947441E-4
0.09257574 0.17612463 -0.0011863612
0.09769343 0.17341378 -0.0017001458
0.10282529 0.1704412 -0.0022341008
0.10796683 0.16721153 -0.0027862291
0.113113575 0.16372952 -0.003354534
0.118261054 0.15999989 -0.0039370176
0.12340475 0.1560273 -0.004531682
0.12854019 0.15181643 -0.0051365313
0.13366292 0.14737199 -0.0057495674
0.13876845 0.14269866 -0.006368795
0.14385226 0.13780116 -0.0069922153
0.14890991 0.13268416 -0.007617831
0.1539369 0.12735236 -0.0082436465
0.15892875 0.12181045 -0.008867663
0.16388097 0.11606313 -0.009487885
0.16878909 0.1101151 -0.010102315
0.17364864 0.10397104 -0.010708955
0.1784551 0.09763565 -0.011305807
0.18320403 0.09111362 -0.011890877
0.1878909 0.08440966 -0.012462163
0.19251128 0.07752844 -0.013017673
0.19706066 0.07047466 -0.013555407
0.20153452 0.06325302 -0.01407337
0.20592844 0.05586822 -0.014569561
0.21023792 0.048324943 -0.0150419865
0.21445847 0.040627882 -0.015488647
0.2185856 0.032781735 -0.015907548
0.22261484 0.024791194 -0.01629669
0.2265417 0.016660955 -0.016654076
0.2303617 0.008395709 -0.016977709
0.23407036 1.5126156E-7 -0.017265594
9.736056E-5 0.16249757 0.0017915923
0.003986161 0.16625917 0.0021164783
0.00798996 0.16966498 0.0023808642
0.012104226 0.17271936 0.0025867345
0.016324429 0.17542669 0.002736071
0.020646038 0.1777913 0.0028308574
0.025064532 0.17981753 0.0028730794
0.029575361 0.18150975 0.002864718
0.034174006 0.18287228 0.0028077585
0.038855933 0.18390946 0.0027041826
0.04361662 0.18462569 0.0025559764
0.04845153 0.18502529 0.0023651212
0.05335613 0.18511258 0.0021336013
0.058325894 0.184892 0.001863401
0.0633563 0.1843678 0.0015565031
0.0684428 0.18354435 0.0012148907
0.07358086 0.182426 8.405474E-4
0.07876599 0.18101719 4.3545855E-4
0.083993606 0.17932217 1.605766E-6
0.089259215 0.17734529 -4.590271E-4
0.094558254 0.17509091 -9.444559E-4
0.09988624 0.17256343 -0.001452697
0.10523859 0.16976714 -0.0019817674
0.110610805 0.16670643 -0.0025296833
0.115998335 0.16338557 -0.0030944615
0.12139668 0.15980905 -0.0036741174
0.12680128 0.1559811 -0.0042666676
0.1322076 0.15190609 -0.0048701293
0.13761115 0.14758842 -0.0054825186
0.14300735 0.14303237 -0.006101852
0.14839172 0.13824236 -0.0067261457
0.15375967 0.13322268 -0.0073534166
0.15910673 0.1279777 -0.007981681
0.16442834 0.12251178 -0.008608956
0.16971998 0.11682926 -0.009233257
0.17497706 0.11093449 -0.009852602
0.18019514 0.104831815 -0.010465004
0.18536966 0.098525584 -0.011068482
0.19049606 0.09202016 -0.011661055
0.19556984 0.08531988 -0.012240735
0.20058645 0.07842908 -0.012805539
0.20554137 0.07135214 -0.013353487
0.21043007 0.06409338 -0.01388259
0.21524803 0.05665717 -0.01439087
0.2199907 0.049047846 -0.0148763405
0.22465354 0.04126976 -0.015337018
0.22923204 0.033327267 -0.015770921
0.23372167 0.025224708 -0.016176064
0.23811789 0.016966438 -0.01655046
0.24241619 0.008556805 -0.016892131
0.24661201 1.5429347E-7 -0.017199095
9.43556E-5 0.15655641 0.0017915643
0.003969611 0.16055714 0.0021305168
0.007971344 0.16420324 0.0024087515
0.0120950015 0.16749875 0.002628235
0.016336033 0.17044765 0.002790929
0.020689894 0.17305386 0.0028987993
0.025152016 0.17532134 0.0029538113
0.029717859 0.17725414 0.002957928
0.034382876 0.17885613 0.0029131158
0.039142508 0.18013129 0.0028213367
0.043992195 0.18108366 0.002684558
0.048927404 0.18171717 0.0025047425
0.053943563 0.18203573 0.0022838553
0.05903615 0.18204342 0.0020238613
0.064200595 0.18174408 0.0017267254
0.06943234 0.18114178 0.0013944104
0.074726835 0.18024044 0.0010288825
0.08007954 0.17904402 6.321065E-4
0.0854859 0.17755656 2.0604554E-4
0.090941355 0.17578194 -2.4733512E-4
0.09644136 0.17372413 -7.260706E-4
0.101981364 0.17138717 -0.0012281961
0.10755682 0.16877498 -0.0017517477
0.11316315 0.1658915 -0.0022947611
0.118795834 0.16274075 -0.0028552709
0.12445032 0.15932669 -0.0034313123
0.13012202 0.15565325 -0.0040209205
0.13580641 0.15172444 -0.0046221316
0.14149894 0.1475442 -0.005232981
0.14719504 0.14311652 -0.005851505
0.15289019 0.13844535 -0.006475738
0.15857981 0.13353465 -0.007103715
0.16425937 0.12838845 -0.0077334726
0.16992432 0.12301063 -0.008363045
0.17557009 0.11740518 -0.0089904675
0.1811921 0.11157611 -0.009613779
0.18678586 0.10552735 -0.010231011
0.1923468 0.09926288 -0.0108402
0.19787036 0.092786655 -0.01143938
0.20335196 0.08610267 -0.012026589
0.20878708 0.07921486 -0.012599864
0.21417119 0.07212723 -0.013157235
0.2194997 0.0648437 -0.013696741
0.22476809 0.05736828 -0.014216417
0.22997177 0.04970491 -0.014714299
0.23510621 0.04185757 -0.015188421
0.24016686 0.03383023 -0.015636818
0.24514918 0.025626848 -0.016057527
0.25004858 0.017251398 -0.016448585
0.25486055 0.008707844 -0.016808022
0.25958052 1.5714959E-7 -0.01713388
9.112199E-5 0.1503546 0.0017787883
0.0039434084 0.1545797 0.0021299592
0.007933906 0.15845281 0.0024203658
0.012058072 0.16197751 0.0026519482
0.016311368 0.16515729 0.0028266471
0.020689247 0.16799574 0.0029464012
0.025187172 0.17049642 0.0030131526
0.029800592 0.17266287 0.0030288405
0.034524973 0.17449862 0.0029954053
0.039355755 0.17600721 0.0029147868
0.044288427 0.17719224 0.002788926
0.049318418 0.17805721 0.0026197624
0.054441195 0.17860569 0.0024092365
0.059652224 0.17884126 0.0021592889
0.06494695 0.17876744 0.0018718593
0.07032084 0.17838775 0.0015488877
0.075769335 0.17770578 0.0011923148
0.081287935 0.17672507 8.04081E-4
0.08687204 0.1754492 3.861261E-4
0.092517145 0.17388162 -5.9609512E-5
0.09821869 0.17202598 -5.31186E-4
0.10397213 0.16988584 -0.0010266624
0.109772965 0.16746467 -0.0015440988
0.11561659 0.16476604 -0.0020815553
0.1214985 0.16179352 -0.0026370918
0.12741417 0.1585507 -0.0032087674
0.13335897 0.15504104 -0.003794641
0.13932845 0.15126815 -0.004392774
0.14531805 0.14723556 -0.0050012255
0.1513232 0.14294684 -0.0056180554
0.15733938 0.13840553 -0.006241324
0.16336201 0.13361515 -0.0068690907
0.1693866 0.12857927 -0.0074994145
0.17540857 0.12330146 -0.008130356
0.1814234 0.11778524 -0.008759976
0.18742654 0.11203419 -0.009386333
0.19341347 0.10605182 -0.010007486
0.1993796 0.09984171 -0.0106214965
0.20532039 0.0934074 -0.011226424
0.21123137 0.08675244 -0.0118203275
0.21710789 0.07988038 -0.012401268
0.22294553 0.072794765 -0.012967302
0.22873962 0.06549916 -0.013516494
0.23448572 0.057997093 -0.014046901
0.24017923 0.050292127 -0.014556583
0.24581562 0.04238781 -0.0150436
0.25139034 0.034287687 -0.015506013
0.2568989 0.02599531 -0.015941879
0.26233667 0.01751423 -0.016349262
0.26769918 0.008847998 -0.016726216
0.27298188 1.5981438E-7 -0.017070806
8.768095E-5 0.14392294 0.0017542406
0.003907518 0.14835593 0.0021157365
0.007877512 0.15244097 0.0024165914
0.011993158 0.15618116 0.002658716
0.01624996 0.15957958 0.0028440207
0.020643422 0.16263928 0.0029744152
0.02516904 0.16536342 0.0030518114
0.029822309 0.16775508 0.0030781184
0.034598738 0.16981739 0.003055248
0.039493814 0.17155333 0.002985109
0.04450306 0.17296612 0.002869614
0.049621955 0.17405881 0.002710672
0.054845996 0.17483449 0.0025101926
0.060170714 0.17529628 0.0022700895
0.06559157 0.17544727 0.0019922706
0.071104094 0.17529051 0.0016786462
0.07670378 0.17482913 0.0013311271
0.082386136 0.17406622 9.516256E-4
0.088146634 0.17300493 5.4205005E-4
0.09398078 0.17164825 1.0431127E-4
0.099884085 0.16999935 -3.596797E-4
0.10585205 0.16806132 -8.48012E-4
0.11188018 0.16583726 -0.0013587758
0.11796398 0.16333023 -0.0018900606
0.12409891 0.16054335 -0.002439956
0.13028051 0.15747973 -0.003006551
0.13650425 0.15414248 -0.0035879351
0.14276569 0.15053464 -0.0041821976
0.14906025 0.14665933 -0.004787429
0.15538347 0.14251965 -0.005401718
0.16173084 0.1381187 -0.0060231546
0.1680979 0.13345958 -0.006649828
0.17448008 0.12854536 -0.0072798287
0.18087298 0.12337918 -0.007911244
0.18727198 0.11796409 -0.008542167
0.19367266 0.11230322 -0.009170684
0.2000705 0.10639964 -0.009794886
0.206461 0.10025647 -0.010412861
0.21283965 0.09387678 -0.011022701
0.219202 0.08726369 -0.011622495
0.22554345 0.080420285 -0.01221033
0.2318596 0.07334966 -0.012784298
0.23814589 0.06605492 -0.013342488
0.24439785 0.05853916 -0.013882989
0.25061098 0.050805464 -0.014403891
0.25678077 0.04285693 -0.014903284
0.2629027 0.03469667 -0.015379256
0.2689723 0.026327763 -0.015829897
0.27498505 0.017753312 -0.016253296
0.2809365 0.008976414 -0.016647546
0.28682208 1.6227197E-7 -0.017010735
8.405473E-5 0.13729349 0.0017189175
0.0038619463 0.14191619 0.0020888082
0.0078020934 0.1461964 0.002398351
0.011900076 0.15013674 0.002649423
0.016151473 0.15373981 0.0028438978
0.020551866 0.15700822 0.0029836514
0.025096837 0.15994455 0.0030705594
0.029781958 0.16255149 0.0031064965
0.03460282 0.16483153 0.0030933393
0.039554987 0.16678736 0.0030329616
0.044634055 0.16842155 0.00292724
0.0498356 0.16973676 0.00277805
0.055155195 0.17073551 0.0025872656
0.06058843 0.17142051 0.002356764
0.06613087 0.17179434 0.0020884194
0.0717781 0.17185953 0.0017841068
0.07752573 0.17161879 0.0014457022
0.083369315 0.17107464 0.0010750815
0.0893044 0.17022978 6.741201E-4
0.09532663 0.16908672 2.4469144E-4
0.10143153 0.16764814 -2.1132718E-4
0.10761472 0.16591662 -6.920605E-4
0.11387176 0.1638948 -0.0011956332
0.12019822 0.16158523 -0.0017201711
0.1265897 0.15899053 -0.0022637977
0.13304178 0.15611339 -0.0028246376
0.13955003 0.15295634 -0.003400815
0.14611 0.14952199 -0.0039904546
0.15271734 0.14581296 -0.004591682
0.15936758 0.14183189 -0.005202621
0.1660563 0.13758135 -0.0058213975
0.1727791 0.13306394 -0.0064461343
0.17953154 0.12828228 -0.0070749572
0.18630923 0.12323901 -0.00770599
0.19310772 0.1179367 -0.008337359
0.1999226 0.11237798 -0.008967186
0.20674945 0.10656543 -0.0095936
0.21358386 0.100501694 -0.010214722
0.2204214 0.094189346 -0.010828676
0.22725765 0.08763102 -0.01143359
0.2340882 0.080829315 -0.012027586
0.24090861 0.07378683 -0.01260879
0.24771447 0.0665062 -0.0131753255
0.25450134 0.058989994 -0.013725318
0.2612649 0.051240858 -0.014256891
0.26800057 0.04326137 -0.014768171
0.274704 0.03505416 -0.015257281
0.28137082 0.026621824 -0.015722346
0.28799656 0.017966975 -0.01616149
0.2945768 0.009092219 -0.01657284
0.30110714 1.6450605E-7 -0.016954519
8.0266545E-5 0.13049941 0.0016738301
0.0038067403 0.13529198 0.0020501583
0.007707672 0.13974898 0.0023666027
0.011778762 0.14387256 0.002624997
0.016015708 0.14766473 0.0028271768
0.020414215 0.15112764 0.0029749766
0.024969984 0.15426338 0.0030702325
0.029678708 0.157074 0.0031147778
0.034536097 0.15956159 0.0031104493
0.039537843 0.16172826 0.00305908
0.04467964 0.16357614 0.0029625066
0.04995722 0.16510722 0.0028225635
0.05536624 0.16632362 0.0026410841
0.06090244 0.16722748 0.002419907
0.066561505 0.16782084 0.0021608635
0.07233912 0.16810575 0.0018657899
0.078231 0.16808434 0.0015365211
0.08423286 0.16775878 0.0011748924
0.09034038 0.167131 7.827393E-4
0.09654925 0.16620319 3.6189487E-4
0.1028552 0.1649774 -8.580449E-5
0.10925391 0.16345574 -5.585235E-4
0.1157411 0.16164029 -0.0010544282
0.12231245 0.1595331 -0.0015716833
0.12896365 0.1571363 -0.002108454
0.13569045 0.15445197 -0.0026629046
0.14248848 0.1514822 -0.0032332004
0.14935349 0.14822908 -0.0038175061
0.15628116 0.14469467 -0.0044139875
0.16326721 0.14088108 -0.005020809
0.17030734 0.1367904 -0.005636136
0.17739722 0.1324247 -0.0062581343
0.18453258 0.12778607 -0.0068849684
0.1917091 0.122876614 -0.0075148027
0.19892253 0.117698394 -0.008145803
0.20616849 0.11225353 -0.008776133
0.21344273 0.106544085 -0.00940396
0.22074094 0.10057215 -0.010027447
0.22805884 0.09433982 -0.01064476
0.23539211 0.087849155 -0.011254065
0.24273646 0.08110228 -0.011853525
0.2500876 0.07410126 -0.012441307
0.25744116 0.06684819 -0.013015575
0.26479292 0.059345152 -0.013574493
0.2721386 0.051594235 -0.014116229
0.2794738 0.043597527 -0.0146389445
0.2867943 0.035357114 -0.015140806
0.29409578 0.026875088 -0.015619979
0.30137396 0.018153528 -0.01607463
0.30862448 0.009194526 -0.01650292
0.3158431 1.6649996E-7 -0.016903019
7.634052E-5 0.12357502 0.0016200012
0.0037419961 0.12851597 0.0020007938
0.007594352 0.1331298 0.0023223315
0.011629273 0.13741809 0.0025864048
0.015842626 0.1413823 0.0027948024
0.020230277 0.14502403 0.0029493133
0.024788097 0.14834483 0.0030517275
0.029511934 0.15134616 0.0031038336
0.034397677 0.1540296 0.0031074218
0.03944117 0.15639663 0.0030642794
0.044638295 0.15844889 0.0029761975
0.04998491 0.16018784 0.0028449653
0.05547688 0.161615 0.0026723703
0.061110087 0.162732 0.002460205
0.06688038 0.16354027 0.002210256
0.07278362 0.16404139 0.0019243117
0.078815676 0.16423687 0.0016041634
0.08497244 0.16412832 0.001251601
0.091249764 0.1637172 8.684125E-4
0.09764347 0.16300504 4.563867E-4
0.10414949 0.1619934 1.7313752E-5
0.11076365 0.16068386 -4.4701702E-4
0.11748183 0.1590779 -9.348163E-4
0.12429988 0.15717702 -0.001444296
0.13121368 0.1549828 -0.0019736658
0.13821912 0.15249683 -0.0025211363
0.14531198 0.14972056 -0.0030849178
0.15248822 0.14665556 -0.0036632214
0.15974365 0.14330336 -0.004254259
0.16707417 0.1396655 -0.0048562395
0.17447564 0.1357435 -0.0054673753
0.1819439 0.13153891 -0.0060858764
0.18947484 0.12705326 -0.006709953
0.19706433 0.1222881 -0.007337818
0.20470819 0.11724494 -0.007967679
0.21240236 0.11192532 -0.008597748
0.22014263 0.106330775 -0.0092262365
0.22792493 0.10046286 -0.009851355
0.23574509 0.094323084 -0.010471314
0.24359898 0.08791299 -0.011084324
0.25148246 0.08123412 -0.011688597
0.25939146 0.07428801 -0.012282342
0.26732174 0.067076184 -0.01286377
0.2752692 0.05960018 -0.013431094
0.28322977 0.051861536 -0.01398252
0.29119924 0.043861788 -0.014516263
0.2991735 0.03560247 -0.015030531
0.30714846 0.027085109 -0.01552354
0.3151199 0.01831125 -0.015993493
0.32308376 0.009282426 -0.016438605
0.33103585 1.682366E-7 -0.01685709
7.230142E-5 0.11655529 0.0015584583
0.0036678547 0.12162174 0.0019417342
0.0074623255 0.12637098 0.0022665504
0.011451796 0.13080397 0.0025346477
0.015632344 0.13492173 0.0027477622
0.020000048 0.13872504 0.0029076326
0.024550997 0.14221504 0.0030159985
0.029281255 0.14539261 0.003074597
0.03418692 0.1482587 0.0030851678
0.03926405 0.15081422 0.0030494474
0.04450874 0.15306024 0.0029691758
0.049917072 0.15499762 0.0028460908
0.055485122 0.15662733 0.00268193
0.061208975 0.15795033 0.0024784338
0.06708471 0.15896757 0.0022373388
0.0731084 0.15968001 0.0019603835
0.0792761 0.16008858 0.0016493065
0.085583955 0.16019428 0.0013058467
0.09202799 0.15999806 9.317424E-4
0.09860431 0.15950084 5.287306E-4
0.10530897 0.15870355 9.8551696E-5
0.11213809 0.15760721 -3.570571E-4
0.11908772 0.15621276 -8.363571E-4
0.12615395 0.15452111 -0.0013376103
0.13333282 0.15253322 -0.0018590782
0.14062051 0.15025012 -0.0023990213
0.14801298 0.14767267 -0.0029557021
0.15550637 0.14480188 -0.003527382
0.16309679 0.14163868 -0.0041123233
0.17078026 0.13818404 -0.004708786
0.17855288 0.13443887 -0.0053150337
0.18641077 0.1304042 -0.0059293276
0.19434993 0.12608092 -0.0065499283
0.20236652 0.12147 -0.0071750986
0.21045658 0.1165724 -0.007803099
0.21861619 0.11138908 -0.008432194
0.22684145 0.10592098 -0.009060641
0.2351284 0.10016905 -0.009686704
0.24347317 0.094134256 -0.010308644
0.25187182 0.08781756 -0.010924723
0.2603204 0.08121989 -0.011533203
0.268815 0.07434221 -0.012132346
0.27735177 0.06718548 -0.012720411
0.28592673 0.059750658 -0.013295662
0.29453593 0.052038684 -0.013856361
0.3031755 0.04405052 -0.014400767
0.31184152 0.03578711 -0.014927143
0.32053006 0.02724942 -0.015433753
0.32923713 0.018438397 -0.015918856
0.33795896 0.009354995 -0.016380714
0.34669152 1.6969855E-7 -0.016817586
6.81745E-5 0.10947582 0.0014902286
0.0035845032 0.1146435 0.0018740108
0.007311872 0.1195053 0.0022002913
0.011246631 0.12406166 0.0024707534
0.015385125 0.12831287 0.0026870791
0.019723704 0.1322593 0.00285095
0.024258712 0.13590129 0.0029640498
0.028986493 0.13923918 0.00302806
0.03390341 0.14227334 0.0030446637
0.039005786 0.14500406 0.0030155415
0.044289984 0.14743172 0.002942378
0.04975235 0.1495567 0.0028268541
0.05538923 0.15137929 0.002670652
0.06119698 0.15289986 0.002475456
0.06717194 0.15411876 0.0022429463
0.073310435 0.15503632 0.001974806
0.07960884 0.15565291 0.0016727172
0.08606352 0.15596883 0.0013383632
0.092670776 0.1559845 9.7342586E-4
0.09942697 0.1557002 5.795866E-4
0.10632847 0.15511629 1.5852904E-4
0.113371596 0.15423314 -2.8806474E-4
0.12055273 0.1530511 -7.5851276E-4
0.12786818 0.15157045 -0.0012511325
0.1353143 0.14979158 -0.0017642417
0.14288749 0.14771487 -0.002296157
0.150584 0.14534064 -0.0028451968
0.15840025 0.14266923 -0.0034096783
0.16633257 0.13970095 -0.00398792
0.1743773 0.13643622 -0.0045782393
0.1825308 0.13287531 -0.005178953
0.19078943 0.12901863 -0.00578838
0.19914949 0.12486651 -0.0064048367
0.20760739 0.12041926 -0.0070266416
0.21615939 0.11567727 -0.0076521123
0.22480191 0.11064085 -0.008279566
0.2335313 0.105310366 -0.008907321
0.24234389 0.09968616 -0.009533695
0.251236 0.09376859 -0.010157005
0.26020402 0.08755797 -0.010775569
0.26924422 0.08105468 -0.011387705
0.27835304 0.07425905 -0.011991729
0.28752682 0.067171425 -0.01258596
0.29676184 0.05979215 -0.013168715
0.30605447 0.05212158 -0.013738314
0.31540114 0.044160046 -0.014293071
0.32479805 0.03590791 -0.0148313055
0.33424166 0.027365506 -0.0153513355
0.3437283 0.018533183 -0.015851479
0.3532543 0.00941129 -0.016330052
0.36281598 1.7086796E-7 -0.016785372
6.3985426E-5 0.102372535 0.0014163335
0.0034921775 0.107615896 0.0017986592
0.007143363 0.1125662 0.0021245992
0.011014216 0.117223255 0.002395776
