x y z
-0.79227144 0.059759796 0.43463373
-0.8694781 0.065989174 0.4647984
-0.95047396 0.07263709 0.49597412
-1.0352976 0.07971713 0.52818424
-1.1239876 0.08724291 0.56145203
-1.2165821 0.095228024 0.59580064
-1.3131201 0.10368612 0.6312539
-1.4136403 0.11263074 0.66783476
-1.5181805 0.122075535 0.7055667
-1.6267797 0.13203412 0.74447304
-1.7394769 0.14252008 0.7845772
-1.8563097 0.15354703 0.8259023
-1.977317 0.16512856 0.86847174
-2.1025376 0.17727832 0.912309
-2.23201 0.19000989 0.9574374
-2.3657722 0.20333685 1.00388
-2.503863 0.21727285 1.0516604
-2.6463215 0.23183149 1.1008021
-2.7931862 0.24702637 1.1513281
-2.944494 0.2628711 1.2032616
-3.1002855 0.27937922 1.2566264
-3.2605987 0.2965645 1.3114455
-3.4254708 0.3144403 1.3677424
-3.594942 0.33302045 1.4255403
-3.7690501 0.3523185 1.4848627
-3.9478333 0.37234798 1.5457329
-4.1313314 0.3931226 1.6081741
-4.3195815 0.4146559 1.6722096
-4.5126224 0.4369615 1.737863
-4.7104936 0.46005303 1.8051575
-4.913233 0.4839441 1.8741164
-5.1208787 0.5086483 1.9447631
-5.3334703 0.53417915 2.017121
-5.5510454 0.56055045 2.0912132
-5.773643 0.58777565 2.1670632
-6.0013013 0.6158684 2.2446942
-6.234059 0.6448423 2.3241298
-6.4719553 0.674711 2.4053934
-6.715028 0.7054881 2.4885077
-6.9633155 0.73718715 2.5734966
-7.216856 0.7698218 2.6603832
-7.4756894 0.8034057 2.7491913
-7.7398534 0.8379524 2.839944
-8.009386 0.8734755 2.9326637
-8.2843275 0.9099886 3.027375
-8.564714 0.9475053 3.124101
-8.850586 0.9860393 3.2228644
-0.44939384 0.03369076 0.27967292
-0.5085964 0.03817148 0.3050765
-0.5716448 0.043032832 0.33150378
-0.638593 0.048290357 0.3589831
-0.7094951 0.05395956 0.38754267
-0.7844049 0.060055945 0.41721034
-0.8633766 0.06659505 0.44801444
-0.9464641 0.07359238 0.47998306
-1.0337217 0.081063464 0.5131443
-1.1252028 0.0890238 0.54752636
-1.2209619 0.097488925 0.58315724
-1.321053 0.10647436 0.6200653
-1.42553 0.11599559 0.65827835
-1.534447 0.12606817 0.69782495
-1.647858 0.13670765 0.73873293
-1.7658169 0.14792946 0.78103036
-1.8883774 0.15974915 0.82474566
-2.0155945 0.17218226 0.86990666
-2.1475215 0.18524432 0.9165419
-2.2842124 0.1989508 0.9646789
-2.425721 0.21331723 1.0143464
-2.5721018 0.22835916 1.0655721
-2.723409 0.24409209 1.1183845
-2.879696 0.26053154 1.1728114
-3.0410168 0.27769297 1.228881
-3.2074263 0.295592 1.2866217
-3.3789775 0.3142441 1.3460611
-3.5557241 0.33366472 1.407228
-3.7377214 0.35386947 1.4701501
-3.9250228 0.37487382 1.5348556
-4.1176825 0.39669332 1.6013726
-4.3157535 0.41934347 1.6697292
-4.519292 0.44283977 1.7399539
-4.7283497 0.4671978 1.8120744
-4.9429817 0.49243304 1.8861191
-5.163242 0.51856095 1.962116
-5.3891845 0.5455972 2.0400934
-5.6208634 0.5735571 2.120079
-5.8583317 0.60245633 2.2021012
-6.101645 0.63231033 2.2861884
-6.350857 0.6631347 2.3723683
-6.6060205 0.69494486 2.4606693
-6.86719 0.7277564 2.5511196
-7.134421 0.76158476 2.643747
-7.407765 0.7964455 2.7385798
-7.687278 0.8323541 2.8356464
-7.9730134 0.8693263 2.9349744
-8.265024 0.9073773 3.0365925
-8.563367 0.9465228 3.1405282
-8.868093 0.98677826 3.2468102
-9.179257 1.0281591 3.3554664
-0.3832679 0.028917016 0.23877195
-0.43892026 0.033157263 0.2630161
-0.49860993 0.037792984 0.2883866
-0.5624086 0.04284183 0.31491715
-0.6303882 0.048321426 0.34264147
-0.70262 0.05424938 0.37159327
-0.77917594 0.06064337 0.40180627
-0.86012733 0.067521 0.43331426
-0.94554615 0.074899904 0.4661509
-1.0355037 0.08279772 0.5003498
-1.130072 0.09123208 0.53594494
-1.2293226 0.10022062 0.5729699
-1.3333268 0.109780975 0.6114583
-1.4421569 0.11993078 0.6514441
-1.5558841 0.13068768 0.6929609
-1.6745801 0.14206925 0.73604244
-1.7983162 0.15409318 0.7807223
-1.9271649 0.16677709 0.8270345
-2.0611975 0.18013863 0.8750125
-2.2004855 0.19419539 0.9246901
-2.3450997 0.20896502 0.976101
-2.4951136 0.22446516 1.0292792
-2.6505976 0.24071346 1.084258
-2.8116233 0.25772753 1.1410713
-2.9782631 0.27552497 1.1997528
-3.1505883 0.2941235 1.2603365
-3.3286695 0.31354067 1.3228554
-3.51258 0.33379412 1.387344
-3.7023904 0.35490152 1.4538357
-3.8981729 0.3768805 1.5223641
-4.099999 0.39974865 1.5929632
-4.3079395 0.42352363 1.6656665
-4.522067 0.4482231 1.740508
-4.7424536 0.47386467 1.817521
-4.96917 0.500466 1.8967396
-5.2022877 0.52804464 1.9781973
-5.4418797 0.55661833 2.061928
-5.6880164 0.58620465 2.1479652
-5.9407697 0.61682117 2.236343
-6.200211 0.64848566 2.3270948
-6.466413 0.68121564 2.4202542
-6.739446 0.7150288 2.515855
-7.019383 0.7499428 2.6139314
-7.306295 0.78597516 2.7145166
-7.600253 0.8231436 2.8176446
-7.901329 0.86146575 2.9233491
-8.209596 0.9009592 3.0316637
-8.525124 0.9416416 3.142622
-8.847984 0.9835307 3.2562578
-9.17825 1.026644 3.372605
-9.515993 1.0709991 3.4916973
-0.3224051 0.02446684 0.20106305
-0.37421983 0.028439192 0.2239522
-0.4302401 0.032819774 0.24806435
-0.4905576 0.037628576 0.27343985
-0.555264 0.042885553 0.30011874
-0.6244508 0.048610672 0.32814136
-0.69820976 0.05482392 0.3575478
-0.77663237 0.06154524 0.38837826
-0.8598104 0.068794616 0.42067295
-0.94783527 0.076592 0.45447206
-1.0407989 0.08495739 0.4898159
-1.1387928 0.09391073 0.52674454
-1.2419083 0.10347199 0.5652981
-1.3502375 0.11366116 0.60551697
-1.463872 0.12449819 0.64744127
-1.5829029 0.13600303 0.69111115
-1.7074224 0.14819568 0.73656684
-1.8375219 0.16109613 0.7838485
-1.9732932 0.17472428 0.8329965
-2.1148276 0.18910015 0.8840507
-2.2622168 0.20424369 0.9370514
-2.4155526 0.22017486 0.99203914
-2.5749269 0.23691367 1.0490538
-2.7404304 0.25448 1.1081356
-2.9121554 0.27289394 1.1693245
-3.0901937 0.29217535 1.2326612
-3.2746363 0.31234422 1.2981857
-3.4655752 0.33342054 1.365938
-3.6631021 0.3554243 1.4359584
-3.8673086 0.37837544 1.5082871
-4.078286 0.40229392 1.5829644
-4.2961264 0.42719972 1.6600306
-4.5209208 0.4531128 1.7395256
-4.7527614 0.4800532 1.8214895
-4.99174 0.5080407 1.9059628
-5.2379475 0.53709555 1.9929855
-5.4914765 0.5672375 2.0825982
-5.752418 0.59848654 2.1748407
-6.020863 0.6308627 2.269753
-6.296904 0.6643859 2.3673756
-6.580633 0.69907624 2.467749
-6.872141 0.7349535 2.5709128
-7.171519 0.77203774 2.6769078
-7.47886 0.8103489 2.7857735
-7.794255 0.8499071 2.8975503
-8.117795 0.89073205 3.012279
-8.4495735 0.93284386 3.1299992
-8.789679 0.97626245 3.2507513
-9.1382065 1.0210079 3.3745751
-9.495245 1.0671 3.5015116
-9.860888 1.1145589 3.6316001
-0.26697382 0.020367794 0.1666636
-0.31469956 0.02404773 0.18801849
-0.3667708 0.028146187 0.21068522
-0.4233019 0.0326857 0.23471151
-0.48440707 0.03768881 0.26014498
-0.55020016 0.043178063 0.2870332
-0.6207957 0.049175996 0.31542385
-0.69630754 0.055705152 0.3453646
-0.7768501 0.06278808 0.3769031
-0.862537 0.07044727 0.41008693
-0.9534831 0.07870533 0.44496372
-1.0498021 0.08758477 0.48158127
-1.1516081 0.09710812 0.519987
-1.2590157 0.10729794 0.56022865
-1.3721387 0.11817678 0.60235405
-1.4910914 0.12976715 0.6464105
-1.6159877 0.1420916 0.69244593
-1.746942 0.15517269 0.74050766
-1.8840687 0.16903293 0.7906438
-2.027481 0.18369487 0.84290147
-2.1772943 0.19918105 0.8973286
-2.333622 0.21551403 0.953973
-2.4965782 0.23271635 1.012882
-2.6662772 0.2508105 1.0741031
-2.8428333 0.26981908 1.1376843
-3.0263605 0.2897646 1.2036732
-3.2169728 0.3106696 1.2721174
-3.4147844 0.33255658 1.3430644
-3.6199095 0.35544816 1.4165618
-3.8324625 0.37936682 1.4926575
-4.0525575 0.40433514 1.571399
-4.2803082 0.43037564 1.6528339
-4.515829 0.45751086 1.73701
-4.7592344 0.48576337 1.8239747
-5.010638 0.5151557 1.9137759
-5.270155 0.5457103 2.0064611
-5.537898 0.57744986 2.1020782
-5.813982 0.6103968 2.200674
-6.098521 0.64457375 2.3022974
-6.3916297 0.68000317 2.406995
-6.6934214 0.71670765 2.514815
-7.0040107 0.7547097 2.625805
-7.323512 0.79403186 2.7400122
-7.6520386 0.83469677 2.8574846
-7.9897056 0.87672687 2.9782698
-8.336627 0.9201446 3.1024156
-8.692916 0.96497273 3.2299695
-9.058687 1.0112337 3.360979
-9.434056 1.05895 3.495492
-9.819135 1.1081443 3.6335557
-10.214039 1.1588389 3.7752182
-0.21708956 0.016641907 0.13565782
-0.2605164 0.020008355 0.15531936
-0.30839577 0.023800677 0.17637123
-0.36086723 0.028044252 0.19886948
-0.41807014 0.032764435 0.22287041
-0.48014385 0.037986595 0.24843003
-0.5472279 0.043736108 0.2756046
-0.6194618 0.050038323 0.3044503
-0.69698465 0.05691862 0.33502325
-0.77993596 0.06440235 0.36737958
-0.86845547 0.07251489 0.4015755
-0.96268225 0.08128161 0.43766722
-1.0627558 0.09072786 0.47571066
-1.168816 0.10087903 0.5157623
-1.2810016 0.11176047 0.55787826
-1.3994522 0.123397544 0.6021144
-1.5243075 0.13581562 0.6485272
-1.6557068 0.14904007 0.6971727
-1.7937895 0.16309626 0.74810714
-1.9386948 0.17800955 0.8013865
-2.090562 0.1938053 0.857067
-2.2495315 0.21050891 0.9152051
-2.415742 0.2281457 0.97585654
-2.5893328 0.24674104 1.0390776
-2.7704434 0.26632032 1.1049244
-2.9592135 0.28690892 1.1734536
-3.155782 0.30853215 1.2447206
-3.3602884 0.3312154 1.318782
-3.5728729 0.35498405 1.3956938
-3.7936742 0.37986344 1.4755121
-4.0228314 0.40587893 1.5582935
-4.260485 0.43305597 1.6440936
-4.5067735 0.46141982 1.732969
-4.761837 0.4909959 1.8249756
-5.0258145 0.5218096 1.9201697
-5.298846 0.55388623 2.0186074
-5.5810695 0.5872511 2.1203446
-5.872626 0.6219298 2.225438
-6.173654 0.6579475 2.3339436
-6.484294 0.69532955 2.4459174
-6.8046837 0.7341014 2.5614152
-7.134964 0.7742885 2.680494
-7.475273 0.81591606 2.8032095
-7.825752 0.85900944 2.929618
-8.186539 0.90359414 3.059775
-8.557773 0.9496954 3.1937377
-8.939595 0.99733865 3.3315618
-9.332143 1.0465492 3.4733033
-9.735558 1.0973525 3.6190186
-10.149977 1.149774 3.7687635
-10.5755415 1.2038388 3.9225945
-0.17281021 0.013305339 0.10809393
-0.21177626 0.01634119 0.12592693
-0.25526327 0.019806905 0.1452155
-0.30343902 0.02373095 0.16602561
-0.35647103 0.028141793 0.18842305
-0.41452703 0.03306788 0.21247368
-0.47777477 0.038537692 0.23824342
-0.5463818 0.04457968 0.26579803
-0.62051576 0.05122232 0.29520345
-0.7003442 0.05849406 0.32652554
-0.7860352 0.06642337 0.35983014
-0.87775594 0.075038716 0.39518315
-0.97567433 0.08436855 0.43265033
-1.0799582 0.09444136 0.4722977
-1.190775 0.10528561 0.51419103
-1.3082924 0.116929725 0.5583961
-1.4326777 0.12940219 0.604979
-1.5640994 0.14273147 0.6540054
-1.7027247 0.15694602 0.70554125
-1.8487209 0.17207432 0.75965226
-2.0022564 0.18814482 0.81640446
-2.1634982 0.20518598 0.8758638
-2.3326144 0.22322628 0.9380959
-2.5097723 0.24229415 1.0031667
-2.69514 0.2624181 1.071142
-2.8888848 0.28362653 1.142088
-3.0911741 0.30594796 1.21607
-3.3021758 0.3294108 1.2931544
-3.522058 0.35404354 1.3734066
-3.7509878 0.37987465 1.4568927
-3.9891334 0.4069326 1.5436788
-4.2366614 0.4352458 1.6338303
-4.493741 0.46484283 1.7274132
-4.760539 0.495752 1.8244935
-5.037223 0.5280019 1.9251372
-5.323961 0.56162095 2.02941
-5.62092 0.5966376 2.1373773
-5.9282684 0.6330803 2.2491057
-6.246174 0.67097753 2.3646605
-6.5748034 0.7103578 2.484108
-6.9143248 0.7512495 2.607514
-7.2649064 0.79368114 2.7349439
-7.626715 0.8376812 2.8664641
-7.9999194 0.88327795 3.0021403
-8.3846855 0.93050015 3.1420383
-8.781182 0.97937614 3.2862241
-9.189578 1.0299343 3.4347632
-9.610039 1.0822031 3.5877218
-10.042734 1.1362113 3.7451656
-10.487829 1.1919869 3.9071608
-10.945493 1.2495587 4.0737724
-0.13413149 0.010368023 0.083980985
-0.16852921 0.013060722 0.09987797
-0.20747194 0.016183399 0.11727993
-0.25115883 0.019767908 0.13626376
-0.29978904 0.023846103 0.15690625
-0.3535615 0.028449832 0.17928424
-0.41267553 0.03361094 0.20347467
-0.47733 0.039361283 0.22955434
-0.5477242 0.045732714 0.25760013
-0.624057 0.052757077 0.28768888
-0.70652777 0.060466222 0.31989738
-0.7953353 0.068892 0.3543027
-0.8906789 0.078066275 0.3909814
-0.9927578 0.08802089 0.43001062
-1.1017709 0.098787695 0.47146708
-1.2179172 0.11039854 0.5154276
-1.3413959 0.12288526 0.561969
-1.4724061 0.13627973 0.6111683
-1.6111472 0.1506138 0.6631023
-1.7578176 0.16591929 0.71784776
-1.912617 0.18222807 0.77548164
-2.0757442 0.19957201 0.8360809
-2.2473986 0.21798295 0.89972204
-2.427779 0.2374927 0.96648216
-2.6170843 0.25813317 1.0364382
-2.8155143 0.27993616 1.1096668
-3.0232673 0.30293354 1.1862448
-3.2405424 0.32715717 1.2662492
-3.467539 0.35263884 1.3497568
-3.7044566 0.37941048 1.4368445
-3.9514937 0.40750393 1.5275893
-4.20885 0.436951 1.6220677
-4.476724 0.46778354 1.7203567
-4.755315 0.5000335 1.8225332
-5.044822 0.5337326 1.9286743
-5.345444 0.56891274 2.0388563
-5.657381 0.6056058 2.1531565
-5.9808307 0.6438436 2.2716517
-6.3159933 0.68365794 2.3944182
-6.6630673 0.7250808 2.521534
-7.022252 0.7681439 2.653075
-7.3937464 0.8128792 2.7891185
-7.77775 0.85931844 2.929741
-8.174461 0.90749353 3.0750196
-8.58408 0.9574364 3.2250311
-9.006804 1.0091788 3.3798525
-9.442835 1.0627525 3.5395603
-9.892367 1.1181896 3.7042317
-10.355606 1.1755216 3.8739438
-10.8327465 1.2347807 4.0487723
-11.323988 1.2959986 4.2287955
-0.100982144 0.007833331 0.06328567
-0.13076515 0.010175442 0.077171266
-0.16506673 0.012943257 0.09259204
-0.20412083 0.016172323 0.10963725
-0.24816136 0.019898193 0.12839618
-0.29742232 0.024156408 0.14895807
-0.3521378 0.028982518 0.17141221
-0.4125416 0.03441207 0.19584785
-0.47886774 0.040480606 0.22235425
-0.5513502 0.047223687 0.25102058
-0.63022286 0.054676846 0.28193632
-0.71571994 0.06287564 0.31519052
-0.8080751 0.07185562 0.35087255
-0.90752256 0.08165233 0.38907167
-1.0142963 0.09230132 0.42987713
-1.12863 0.10383813 0.4733782
-1.2507578 0.1162983 0.5196641
-1.3809139 0.12971741 0.56882423
-1.5193319 0.14413099 0.62094766
-1.6662459 0.15957457 0.67612374
-1.82189 0.17608371 0.73444164
-1.9864979 0.19369397 0.7959909
-2.160304 0.21244088 0.86086047
-2.3435416 0.23236 0.9291398
-2.5364454 0.25348687 1.000918
-2.739249 0.27585703 1.0762845
-2.9521859 0.29950604 1.1553283
-3.1754906 0.32446942 1.2381389
-3.4093971 0.35078272 1.3248056
-3.6541393 0.37848154 1.4154174
-3.909951 0.4076014 1.5100638
-4.1770663 0.4381778 1.6088341
-4.4557195 0.47024632 1.7118173
-4.746144 0.50384253 1.8191028
-5.0485735 0.539002 1.93078
-5.3632436 0.57576025 2.046938
-5.690386 0.6141528 2.167666
-6.0302367 0.65421516 2.2930534
-6.3830285 0.695983 2.4231894
-6.748996 0.73949176 2.5581634
-7.1283717 0.78477705 2.6980646
-7.521392 0.83187443 2.8429818
-7.9282885 0.8808194 2.993005
-8.349298 0.9316475 3.1482234
-8.784651 0.98439425 3.3087256
-9.234583 1.0390953 3.4746015
-9.699328 1.0957861 3.6459396
-10.179122 1.1545024 3.8228304
-10.674196 1.2152795 4.005362
-11.184785 1.278153 4.193624
-11.7111225 1.3431584 4.3877063
-0.07321896 0.0056977198 0.04592905
-0.098409444 0.0076875472 0.05776426
-0.12803468 0.01009385 0.071142286
-0.16236727 0.012956207 0.08616636
-0.20167965 0.01631419 0.1029397
-0.24624443 0.020207375 0.121565476
-0.29633418 0.024675341 0.14214692
-0.3522213 0.029757656 0.16478726
-0.41417837 0.0354939 0.18958968
-0.48247802 0.04192363 0.21665736
-0.5573927 0.049086448 0.24609359
-0.6391949 0.057021916 0.27800152
-0.7281572 0.065769605 0.31248432
-0.82455224 0.075369105 0.34964535
-0.9286526 0.085859984 0.38958764
-1.0407305 0.097281806 0.4324145
-1.1610587 0.10967415 0.47822914
-1.2899097 0.1230766 0.5271348
-1.4275562 0.13752873 0.5792346
-1.5742702 0.1530701 0.6346317
-1.7303249 0.1697403 0.69342947
-1.8959923 0.1875789 0.75573105
-2.0715456 0.20662548 0.82163966
-2.2572565 0.2269196 0.8912584
-2.4533978 0.24850084 0.9646906
-2.6602423 0.2714088 1.0420395
-2.8780622 0.29568297 1.1234082
-3.10713 0.321363 1.2088999
-3.347719 0.34848845 1.2986177
-3.6001005 0.3770989 1.392665
-3.864548 0.4072339 1.4911451
-4.1413336 0.43893304 1.594161
-4.4307294 0.47223592 1.7018161
-4.73301 0.50718206 1.8142133
-5.048445 0.5438111 1.9314562
-5.3773093 0.58216256 2.0536478
-5.719874 0.62227607 2.1808913
-6.076412 0.6641911 2.3132896
-6.4471965 0.7079474 2.4509468
-6.8324995 0.7535843 2.593965
-7.2325926 0.8011416 2.7424483
-7.64775 0.85065883 2.8964994
-8.078243 0.9021754 3.056222
-8.524345 0.95573115 3.2217185
-8.986329 1.0113654 3.3930929
-9.464466 1.0691179 3.5704482
-9.959028 1.1290282 3.7538872
-10.47029 1.1911358 3.9435136
-10.998523 1.2554803 4.1394305
-11.544001 1.3221012 4.3417406
-12.106994 1.3910383 4.550548
-0.05062184 0.00395039 0.03178318
-0.07131789 0.0055925935 0.041570093
-0.096300595 0.0076365075 0.052881252
-0.12588502 0.010126088 0.065835476
-0.16038622 0.013105287 0.08055159
-0.20011927 0.016618056 0.09714843
-0.2453992 0.020708354 0.115744814
-0.29654112 0.025420126 0.13645957
-0.35386005 0.030797329 0.15941156
-0.4176709 0.036883913 0.18471955
-0.48828897 0.043723837 0.21250245
-0.56602925 0.05136105 0.24287899
-0.6512067 0.059839506 0.2759681
-0.7441364 0.06920316 0.31188858
-0.8451338 0.07949598 0.35075924
-0.9545133 0.09076189 0.3926989
-1.0725902 0.10304486 0.43782645
-1.1996801 0.11638884 0.48626068
-1.3360974 0.13083778 0.53812045
-1.4821571 0.14643566 0.59352446
-1.6381745 0.16322638 0.65259165
-1.8044648 0.18125394 0.7154408
-1.981343 0.20056227 0.782191
-2.169124 0.22119533 0.8529606
-2.3681228 0.24319708 0.9278688
-2.578655 0.26661146 1.0070342
-2.8010345 0.2914824 1.0905756
-3.035577 0.31785387 1.1786121
-3.2825983 0.34576985 1.2712624
-3.542412 0.3752742 1.3686452
-3.8153343 0.40641102 1.4708796
-4.10168 0.43922418 1.578084
-4.4017634 0.47375765 1.6903777
-4.7159014 0.51005536 1.8078792
-5.0444074 0.54816127 1.9307076
-5.387596 0.5881193 2.0589817
-5.745784 0.6299736 2.1928198
-6.1192856 0.67376786 2.3323414
-6.508416 0.71954614 2.4776652
-6.91349 0.7673524 2.6289096
-7.3348227 0.8172306 2.786194
-7.772729 0.8692246 2.949637
-8.227525 0.9233786 3.1193569
-8.699524 0.97973627 3.2954736
-9.189043 1.0383418 3.478105
-9.696396 1.0992389 3.6673706
-10.221897 1.1624717 3.8633885
-10.765862 1.228084 4.066278
-11.3286085 1.2961198 4.2761583
-11.910447 1.3666233 4.4931474
-12.511697 1.4396381 4.7173643
-0.032888547 0.0025729376 0.020667706
-0.04927218 0.0038791846 0.028454416
-0.069722444 0.0055662147 0.037716553
-0.09460118 0.0076827337 0.04859039
-0.124270156 0.010277447 0.061212175
-0.15909123 0.013399057 0.07571819
-0.1994262 0.017096274 0.092244685
-0.24563694 0.021417793 0.11092794
-0.29808518 0.026412327 0.1319042
-0.3571328 0.032128576 0.15530974
-0.42314154 0.038615245 0.18128085
-0.49647328 0.045921046 0.20995376
-0.57748985 0.054094672 0.24146475
-0.66655326 0.06318485 0.27595013
-0.764025 0.07324026 0.3135461
-0.87026703 0.08430962 0.35438892
-0.9856411 0.09644164 0.3986149
-1.1105092 0.10968501 0.44636035
-1.2452329 0.12408845 0.4977615
-1.3901743 0.13970065 0.5529545
-1.5456951 0.15657032 0.6120757
-1.712157 0.17474616 0.67526144
-1.889922 0.1942769 0.7426479
-2.0793517 0.21521121 0.81437135
-2.280808 0.23759781 0.890568
-2.494653 0.26148543 0.97137433
-2.7212481 0.2869227 1.0569263
-2.960955 0.31395835 1.1473603
-3.214136 0.34264112 1.2428126
-3.4811523 0.3730197 1.3434194
-3.7623665 0.4051428 1.4493172
-4.05814 0.4390591 1.5606421
-4.3688345 0.47481734 1.6775303
-4.694812 0.5124662 1.8001182
-5.036434 0.5520544 1.9285419
-5.394063 0.5936307 2.0629377
-5.7680607 0.6372437 2.2034423
-6.1587887 0.6829421 2.3501914
-6.566608 0.73077464 2.5033214
-6.9918814 0.78079015 2.6629686
-7.434971 0.8330371 2.8292696
-7.8962374 0.88756436 3.00236
-8.376043 0.94442064 3.1823766
-8.874751 1.0036546 3.3694558
-9.392721 1.0653149 3.563733
-9.930317 1.1294502 3.7653453
-10.487898 1.1961094 3.9744287
-11.065828 1.265341 4.1911197
-11.664468 1.337194 4.4155536
-12.284181 1.4117167 4.647868
-12.925327 1.488958 4.8881984
-0.019629445 0.0015390115 0.012346292
-0.031974927 0.0025286416 0.018231982
-0.04808702 0.0038713065 0.025509825
-0.06837884 0.005620859 0.034335483
-0.09326352 0.007831151 0.04486463
-0.12315415 0.010556036 0.05725292
-0.15846385 0.013849366 0.07165605
-0.19960573 0.017764995 0.08822964
-0.24699287 0.022356773 0.10712939
-0.3010384 0.027678551 0.12851097
-0.36215544 0.033784185 0.15253004
-0.4307571 0.040727533 0.17934225
-0.5072565 0.048562434 0.20910329
-0.5920668 0.057342757 0.24196886
-0.68560106 0.06712235 0.27809456
-0.78827244 0.07795506 0.31763613
-0.9004939 0.08989474 0.36074919
-1.0226789 0.10299525 0.4075894
-1.15524 0.11731044 0.45831248
-1.2985909 0.13289416 0.513074
-1.4531441 0.14980026 0.57202977
-1.6193135 0.1680826 0.6353353
-1.7975113 0.18779503 0.7031464
-1.9881513 0.20899138 0.7756186
-2.1916466 0.23172554 0.8529078
-2.4084098 0.25605136 0.9351693
-2.638854 0.28202263 1.0225589
-2.8833926 0.30969325 1.1152325
-3.1424387 0.33911705 1.2133454
-3.4164057 0.37034792 1.3170534
-3.7057061 0.4034397 1.4265124
-4.010753 0.43844622 1.5418779
-4.33196 0.47542137 1.6633055
-4.6697407 0.51441896 1.7909509
-5.0245066 0.5554929 1.9249699
-5.3966722 0.59869695 2.065518
-5.7866497 0.64408505 2.212751
-6.194854 0.691711 2.3668242
-6.6216955 0.74162877 2.527894
-7.0675898 0.793892 2.6961155
-7.532948 0.84855473 2.8716443
-8.018185 0.9056707 3.0546365
-8.523712 0.9652938 3.2452474
-9.049943 1.027478 3.4436328
-9.597292 1.0922769 3.6499484
-10.166172 1.1597445 3.8643498
-10.756994 1.2299347 4.0869927
-11.370173 1.3029013 4.3180327
-12.006123 1.3786981 4.5576262
-12.665255 1.457379 4.8059278
-13.347981 1.5389979 5.063093
-0.010362113 8.139654E-4 0.0065230476
-0.019044569 0.0015146781 0.010663392
-0.031105088 0.0025331618 0.016073586
-0.04701293 0.003928837 0.022930816
-0.067237325 0.0057611237 0.03141229
-0.09224752 0.008089444 0.04169518
-0.12251276 0.010973217 0.0539567
-0.15850227 0.014471861 0.06837404
-0.2006853 0.018644799 0.085124366
-0.24953109 0.023551451 0.10438491
-0.30550888 0.029251236 0.12633285
-0.36908796 0.035803575 0.15114535
-0.4407375 0.04326789 0.17899966
-0.52092683 0.05170361 0.21007296
-0.6101251 0.061170142 0.24454243
-0.7088017 0.07172691 0.28258526
-0.8174257 0.083433345 0.32437867
-0.9364664 0.09634886 0.37009984
-1.0663931 0.110532865 0.41992596
-1.2076751 0.12604478 0.47403422
-1.3607814 0.14294405 0.53260183
-1.5261815 0.16129008 0.5958059
-1.7043445 0.18114229 0.6638238
-1.8957396 0.2025601 0.7368325
-2.100836 0.22560292 0.81500936
-2.3201032 0.2503302 0.89853156
-2.55401 0.27680132 0.98757607
-2.803026 0.3050757 1.0823203
-3.0676203 0.33521277 1.1829414
-3.348262 0.36727196 1.2896166
-3.6454206 0.4013127 1.4025229
-3.9595654 0.43739438 1.5218378
-4.2911654 0.47557646 1.6477382
-4.64069 0.5159183 1.7804016
-5.0086083 0.5584794 1.9200048
-5.3953896 0.60331917 2.0667255
-5.801503 0.65049696 2.2207406
-6.2274184 0.7000722 2.3822272
-6.673604 0.7521044 2.5513625
-7.1405296 0.8066529 2.7283237
-7.628665 0.86377716 2.9132884
-8.138478 0.92353654 3.1064334
-8.67044 0.9859905 3.3079357
-9.2250185 1.0511985 3.5179732
-9.802682 1.1192199 3.7367222
-10.403903 1.1901141 3.9643607
-11.029147 1.2639407 4.2010655
-11.678885 1.3407589 4.447014
-12.353587 1.4206282 4.702383
-13.05372 1.503608 4.9673495
-13.779757 1.5897578 5.2420917
-0.0045057684 3.54513E-4 0.0028388195
-0.01001028 8.0307375E-4 0.0054516117
-0.018406695 0.001525897 0.009168052
-0.03022556 0.0025884155 0.01418915
-0.0459974 0.0040560625 0.020715917
-0.06625274 0.005994271 0.028949361
-0.091522135 0.008468473 0.0390905
-0.1223361 0.011544103 0.051340327
-0.15922515 0.015286591 0.065899864
-0.20271984 0.019761372 0.08297011
-0.2533507 0.02503388 0.1027521
-0.31164825 0.031169543 0.12544681
-0.37814304 0.038233798 0.15125526
-0.45336565 0.04629209 0.18037851
-0.5378466 0.055409834 0.21301754
-0.6321164 0.06565247 0.24937333
-0.7367055 0.07708543 0.2896469
-0.8521446 0.089774154 0.3340393
-0.9789641 0.10378406 0.3827515
-1.1176946 0.1191806 0.43598452
-1.2688665 0.13602918 0.49393937
-1.4330106 0.15439527 0.5568171
-1.6106573 0.17434427 0.6248186
-1.8023369 0.19594163 0.69814503
-2.0085804 0.21925277 0.7769973
-2.2299178 0.24434313 0.8615765
-2.4668798 0.2712781 0.95208347
-2.719997 0.30012318 1.0487193
-2.9897997 0.33094376 1.1516849
-3.276819 0.3638053 1.2611816
-3.581585 0.3987732 1.3774102
-3.904628 0.43591294 1.5005716
-4.246479 0.47528988 1.630867
-4.607669 0.51696956 1.7684973
-4.988727 0.5610173 1.9136636
-5.390185 0.6074986 2.066567
-5.8125725 0.6564789 2.2274082
-6.256421 0.70802355 2.3963883
-6.7222605 0.7621981 2.5737085
-7.2106214 0.8190679 2.7595696
-7.722034 0.8786984 2.9541728
-8.25703 0.9411551 3.1577194
-8.816139 1.0065032 3.3704093
-9.399891 1.0748085 3.5924444
